KeyTime,ResistValue,VoltValue,TempValue
2020-07-18 01:03:59,0.452,4.47,21.5
2020-07-18 13:03:35,0.454,4.47,22.0
2020-07-19 01:03:07,0.456,4.47,21.8
2020-07-19 13:02:33,0.456,4.47,21.6
2020-07-20 01:02:08,0.457,4.47,22.1
2020-07-20 13:01:47,0.449,4.46,21.9
2020-07-21 01:01:10,0.451,4.47,21.7
2020-07-21 13:00:48,0.45,4.47,22.1
2020-07-22 01:00:30,0.457,4.47,21.9
2020-07-22 13:00:01,0.458,4.48,22.0
2020-07-23 00:59:27,0.464,4.46,21.8
2020-07-23 12:58:57,0.462,4.47,21.9
2020-07-24 00:58:35,0.456,4.47,21.3
2020-07-24 12:58:04,0.456,4.46,21.3
2020-07-25 00:57:32,0.461,4.46,21.4
2020-07-25 12:57:08,0.461,4.47,21.7
2020-07-26 00:56:39,0.461,4.46,21.5
2020-07-26 12:56:20,0.464,4.47,22.0
2020-07-27 00:55:54,0.462,4.47,21.9
2020-07-27 12:55:26,0.463,4.46,22.0
2020-07-28 00:54:59,0.462,4.47,21.9
2020-07-28 12:54:22,0.463,4.47,22.1
2020-07-29 00:53:47,0.464,4.46,22.0
2020-07-29 12:53:23,0.458,4.47,22.0
2020-07-30 00:52:57,0.459,4.47,21.9
2020-07-30 12:52:22,0.462,4.46,22.2
2020-07-31 00:51:53,0.458,4.47,21.9
2020-07-31 12:51:33,0.461,4.47,22.5
2020-08-01 00:51:09,0.456,4.47,22.3
2020-08-01 12:50:39,0.456,4.47,22.3
2020-08-02 00:50:12,0.459,4.48,22.2
2020-08-02 12:49:57,0.461,4.47,22.2
2020-08-03 00:49:26,0.462,4.48,22.2
2020-08-03 12:48:56,0.456,4.49,22.2
2020-08-04 00:48:33,0.457,4.46,22.1
2020-08-04 12:48:04,0.458,4.46,22.3
2020-08-05 00:47:40,0.458,4.47,22.4
2020-08-05 12:47:06,0.454,4.46,22.6
2020-08-06 00:46:41,0.452,4.47,22.9
2020-08-06 12:46:07,0.457,4.46,22.6
2020-08-07 00:45:40,0.459,4.48,22.3
2020-08-07 12:45:13,0.454,4.47,22.3
2020-08-08 00:44:40,0.455,4.46,22.3
2020-08-08 12:44:12,0.452,4.46,22.4
2020-08-09 00:43:45,0.459,4.47,22.3
2020-08-09 12:43:18,0.45,4.48,22.4
2020-08-10 00:42:52,0.453,4.47,22.3
2020-08-10 12:42:25,0.454,4.47,22.6
2020-08-11 00:41:54,0.456,4.46,22.4
2020-08-11 12:41:24,0.457,4.47,22.3
2020-08-12 00:41:07,0.461,4.46,22.3
2020-08-12 12:40:42,0.466,4.48,22.6
2020-08-13 00:40:16,0.468,4.47,22.6
2020-08-13 12:39:54,0.468,4.47,22.8
2020-08-14 00:39:25,0.464,4.47,22.7
2020-08-14 12:38:58,0.468,4.47,22.8
2020-08-15 00:38:20,0.467,4.47,22.6
2020-08-15 12:37:47,0.464,4.48,22.6
2020-08-16 00:37:25,0.46,4.46,22.5
2020-08-16 12:36:59,0.462,4.46,22.7
2020-08-17 00:36:32,0.46,4.47,21.4
2020-08-17 12:36:08,0.465,4.47,20.7
2020-08-18 00:35:49,0.464,4.47,20.3
2020-08-18 12:35:28,0.469,4.47,20.1
2020-08-19 00:35:06,0.465,4.48,19.8
2020-08-19 12:34:41,0.471,4.47,19.9
2020-08-20 00:34:21,0.463,4.47,19.8
2020-08-20 12:34:02,0.465,4.46,19.8
2020-08-21 00:33:37,0.463,4.47,19.8
2020-08-21 12:32:57,0.46,4.47,19.8
2020-08-22 00:32:25,0.465,4.47,19.8
2020-08-22 12:31:59,0.464,4.47,19.8
2020-08-23 00:31:41,0.459,4.47,19.6
2020-08-23 12:31:18,0.457,4.46,19.6
2020-08-24 00:30:50,0.457,4.47,19.6
2020-08-24 12:30:15,0.457,4.46,19.9
2020-08-25 00:29:47,0.462,4.47,19.8
2020-08-25 12:29:07,0.466,4.47,20.1
2020-08-26 00:28:46,0.468,4.47,20.1
2020-08-26 12:28:12,0.463,4.47,20.6
2020-08-27 00:27:38,0.457,4.47,20.6
2020-08-27 12:27:05,0.457,4.47,20.4
2020-08-28 00:26:45,0.457,4.47,20.2
2020-08-28 12:26:12,0.454,4.47,20.2
2020-08-29 00:25:38,0.461,4.47,20.1
2020-08-29 12:25:16,0.465,4.46,20.2
2020-08-30 00:24:55,0.464,4.47,20.0
2020-08-30 12:24:24,0.46,4.47,20.0
2020-08-31 00:23:52,0.452,4.47,20.1
2020-08-31 12:23:22,0.456,4.47,19.9
2020-09-01 00:23:06,0.459,4.47,20.0
2020-09-01 12:22:41,0.465,4.47,19.7
2020-09-02 00:22:14,0.461,4.47,19.8
2020-09-02 12:21:46,0.464,4.47,19.8
2020-09-03 00:21:16,0.458,4.46,19.6
2020-09-03 12:20:53,0.457,4.47,19.7
2020-09-04 00:20:18,0.46,4.47,19.4
2020-09-04 12:19:54,0.454,4.47,19.4
2020-09-05 00:19:32,0.459,4.47,19.2
2020-09-05 12:19:04,0.461,4.47,19.1
2020-09-06 00:18:37,0.463,4.47,19.1
