KeyTime,ResistValue,VoltValue,TempValue
2020-08-21 12:43:58,0.445,4.5,-20.0
2020-08-22 00:43:34,0.446,4.51,-20.0
2020-08-22 12:43:03,0.445,4.51,-20.0
2020-08-23 00:42:37,0.444,4.51,-20.0
2020-08-23 12:42:15,0.446,4.51,-20.0
2020-08-24 00:41:42,0.447,4.5,-20.0
2020-08-24 12:41:18,0.431,4.51,-20.0
2020-08-25 00:40:43,0.435,4.51,-20.0
2020-08-25 12:40:16,0.439,4.51,-20.0
2020-08-26 00:39:49,0.439,4.51,-20.0
2020-08-26 12:39:14,0.442,4.5,-20.0
2020-08-27 00:38:50,0.442,4.5,-20.0
2020-08-27 12:38:26,0.443,4.5,-20.0
2020-08-28 00:37:57,0.446,4.51,-20.0
2020-08-28 12:37:37,0.449,4.5,-20.0
2020-08-29 00:37:09,0.44,4.5,-20.0
2020-08-29 12:36:36,0.441,4.51,-20.0
2020-08-30 00:36:09,0.431,4.51,-20.0
2020-08-30 12:35:43,0.436,4.51,-20.0
2020-08-31 00:35:19,0.44,4.5,-20.0
2020-08-31 12:34:55,0.444,4.51,-20.0
2020-09-01 00:34:26,0.446,4.51,-20.0
2020-09-01 12:33:57,0.448,4.5,-20.0
2020-09-02 00:33:32,0.448,4.5,-20.0
2020-09-02 12:33:05,0.447,4.5,-20.0
2020-09-03 00:32:33,0.448,4.51,-20.0
2020-09-03 12:32:16,0.434,4.51,-20.0
2020-09-04 00:31:44,0.441,4.5,-20.0
2020-09-04 12:31:12,0.444,4.5,-20.0
2020-09-05 00:30:51,0.446,4.5,-20.0
2020-09-05 12:30:12,0.448,4.51,-20.0
2020-09-06 00:29:39,0.449,4.5,-20.0
2020-09-06 12:29:06,0.445,4.5,-20.0
2020-09-07 00:28:37,0.45,4.5,-20.0
2020-09-07 12:28:11,0.449,4.5,-20.0
2020-09-08 00:27:43,0.436,4.51,-20.0
2020-09-08 12:27:21,0.44,4.51,-20.0
2020-09-09 00:26:51,0.438,4.5,-20.0
2020-09-09 12:26:21,0.441,4.5,-20.0
2020-09-10 00:25:50,0.446,4.5,-20.0
2020-09-10 12:25:22,0.447,4.51,-20.0
2020-09-11 00:24:57,0.446,4.5,-20.0
2020-09-11 12:24:35,0.451,4.5,-20.0
2020-09-12 00:24:12,0.45,4.51,-20.0
2020-09-12 12:23:42,0.451,4.5,-20.0
2020-09-13 00:23:11,0.447,4.5,-20.0
2020-09-13 12:22:41,0.444,4.5,-20.0
2020-09-14 00:22:14,0.447,4.5,-20.0
2020-09-14 12:21:49,0.453,4.51,-20.0
2020-09-15 00:21:21,0.454,4.51,-20.0
2020-09-15 12:20:46,0.452,4.5,-20.0
2020-09-16 00:20:12,0.452,4.51,-20.0
2020-09-16 12:19:46,0.453,4.51,-20.0
2020-09-17 00:19:25,0.444,4.5,-20.0
2020-09-17 12:18:51,0.442,4.51,-20.0
2020-09-18 00:18:26,0.444,4.51,-20.0
2020-09-18 12:18:05,0.449,4.51,-20.0
2020-09-19 00:17:33,0.45,4.5,-20.0
2020-09-19 12:16:52,0.448,4.51,-20.0
2020-09-20 00:16:28,0.448,4.5,-20.0
2020-09-20 12:15:58,0.446,4.5,-20.0
2020-09-21 00:15:41,0.448,4.5,-20.0
2020-09-21 12:15:16,0.448,4.5,-20.0
2020-09-22 00:14:47,0.45,4.51,-20.0
2020-09-22 12:14:19,0.45,4.51,-20.0
2020-09-23 00:13:49,0.452,4.51,-20.0
2020-09-23 12:13:12,0.447,4.5,-20.0
2020-09-24 00:12:46,0.45,4.5,-20.0
2020-09-24 12:12:18,0.451,4.5,-20.0
2020-09-25 00:11:51,0.453,4.5,-20.0
2020-09-25 12:11:13,0.453,4.51,-20.0
2020-09-26 00:10:46,0.453,4.51,-20.0
2020-09-26 12:10:15,0.451,4.5,-20.0
2020-09-27 00:09:57,0.449,4.51,-20.0
2020-09-27 12:09:32,0.452,4.5,-20.0
2020-09-28 00:09:10,0.442,4.51,-20.0
2020-09-28 12:08:40,0.444,4.5,-20.0
2020-09-29 00:08:06,0.445,4.51,-20.0
2020-09-29 10:46:11,0.447,4.5,-20.0
2020-09-29 22:45:46,0.448,4.5,-20.0
2020-09-30 10:45:15,0.449,4.51,-20.0
2020-09-30 22:44:50,0.448,4.5,-20.0
2020-10-01 10:44:20,0.448,4.5,-20.0
2020-10-01 22:43:47,0.449,4.5,-20.0
2020-10-02 10:43:24,0.448,4.5,-20.0
2020-10-02 22:42:50,0.449,4.5,-20.0
2020-10-03 10:42:33,0.447,4.5,-20.0
2020-10-03 22:42:05,0.449,4.51,-20.0
2020-10-04 10:41:33,0.449,4.5,-20.0
2020-10-04 22:41:04,0.442,4.51,-20.0
2020-10-05 10:40:28,0.444,4.5,-20.0
2020-10-05 22:40:01,0.445,4.51,-20.0
2020-10-06 10:39:26,0.45,4.51,-20.0
2020-10-06 22:39:06,0.451,4.51,-20.0
2020-10-07 10:38:39,0.449,4.5,-20.0
2020-10-07 22:38:14,0.449,4.5,-20.0
2020-10-08 10:37:44,0.449,4.5,-20.0
2020-10-08 22:37:18,0.449,4.51,-20.0
2020-10-09 10:36:42,0.432,4.5,-20.0
2020-10-09 22:36:15,0.438,4.5,-20.0
2020-10-10 10:35:49,0.443,4.5,-20.0
2020-10-10 22:35:24,0.446,4.51,-20.0
2020-10-11 21:14:26,0.441,4.51,-20.0
2020-10-12 09:13:59,0.442,4.51,-20.0
2020-10-12 21:13:24,0.441,4.5,-20.0
2020-10-13 09:12:55,0.445,4.51,-20.0
2020-10-13 21:12:20,0.45,4.5,-20.0
2020-10-14 09:12:00,0.447,4.51,-20.0
2020-10-14 21:11:27,0.446,4.51,-20.0
2020-10-15 09:10:50,0.447,4.5,-20.0
2020-10-15 21:10:13,0.447,4.51,-20.0
2020-10-16 09:09:48,0.433,4.5,-20.0
2020-10-16 21:09:19,0.434,4.5,-20.0
2020-10-17 09:08:53,0.437,4.5,-20.0
2020-10-17 21:08:29,0.44,4.51,-20.0
2020-10-18 09:07:52,0.446,4.51,-20.0
2020-10-18 21:07:28,0.447,4.51,-20.0
2020-10-19 09:07:06,0.452,4.5,-20.0
2020-10-19 21:06:35,0.447,4.5,-20.0
2020-10-20 09:06:04,0.449,4.51,-20.0
2020-10-20 13:14:31,0.471,4.5,-20.0
2020-10-21 01:14:06,0.465,4.5,-20.0
2020-10-21 13:13:39,0.457,4.5,-20.0
2020-10-22 01:13:03,0.442,4.5,-20.0
2020-10-22 13:12:24,0.442,4.5,-20.0
2020-10-23 01:11:46,0.428,4.51,-20.0
2020-10-23 13:11:17,0.433,4.5,-20.0
2020-10-24 01:10:48,0.437,4.5,-20.0
2020-10-24 13:10:18,0.439,4.5,-20.0
2020-10-25 01:09:46,0.439,4.5,-20.0
2020-10-25 13:09:12,0.439,4.5,-20.0
2020-10-26 01:08:45,0.438,4.49,-20.0
2020-10-26 13:08:23,0.433,4.5,-20.0
2020-10-27 01:07:55,0.437,4.5,-20.0
2020-10-27 13:07:36,0.433,4.5,-20.0
2020-10-28 01:07:15,0.433,4.5,-20.0
2020-10-28 13:06:49,0.433,4.5,-20.0
2020-10-29 01:06:14,0.433,4.5,-20.0
2020-10-29 13:05:43,0.437,4.5,-20.0
2020-10-30 01:05:08,0.436,4.5,-20.0
2020-10-30 13:04:38,0.435,4.5,-20.0
2020-10-31 01:04:12,0.433,4.5,-20.0
2020-10-31 13:03:35,0.435,4.49,-20.0
2020-11-01 01:03:10,0.422,4.5,-20.0
2020-11-01 13:02:33,0.424,4.51,-20.0
2020-11-02 01:02:02,0.423,4.51,-20.0
2020-11-02 13:01:34,0.428,4.51,-20.0
2020-11-03 01:01:06,0.429,4.51,-20.0
2020-11-03 13:00:37,0.433,4.5,-20.0
2020-11-04 01:00:04,0.433,4.51,-20.0
2020-11-04 12:59:24,0.434,4.5,-20.0
2020-11-05 00:58:55,0.434,4.51,-20.0
2020-11-05 12:58:26,0.434,4.51,-20.0
2020-11-06 00:57:58,0.434,4.51,-20.0
2020-11-06 12:57:34,0.421,4.5,-20.0
2020-11-07 00:57:13,0.426,4.5,-20.0
2020-11-07 12:56:33,0.429,4.5,-20.0
2020-11-08 00:56:08,0.429,4.51,-20.0
2020-11-08 12:55:37,0.431,4.5,-20.0
2020-11-09 00:54:58,0.434,4.5,-20.0
2020-11-09 12:54:18,0.436,4.5,-20.0
2020-11-10 00:53:52,0.439,4.5,-20.0
2020-11-10 12:53:31,0.439,4.51,-20.0
2020-11-11 00:53:03,0.43,4.5,-20.0
2020-11-11 12:52:31,0.431,4.5,-20.0
2020-11-12 00:51:56,0.432,4.51,-20.0
2020-11-12 12:51:22,0.432,4.5,-20.0
2020-11-13 00:51:01,0.432,4.51,-20.0
2020-11-13 12:50:31,0.436,4.5,-20.0
2020-11-14 00:50:07,0.435,4.5,-20.0
2020-11-14 12:49:26,0.435,4.5,-20.0
2020-11-15 00:48:55,0.434,4.5,-20.0
2020-11-15 12:48:24,0.428,4.5,-20.0
2020-11-16 00:47:57,0.431,4.5,-20.0
2020-11-16 12:47:24,0.433,4.5,-20.0
2020-11-17 00:46:54,0.435,4.5,-20.0
2020-11-17 12:46:28,0.436,4.5,-20.0
2020-11-18 00:45:59,0.432,4.5,-20.0
2020-11-18 12:45:24,0.436,4.5,-20.0
2020-11-19 00:44:45,0.434,4.5,-20.0
2020-11-19 12:44:14,0.437,4.5,-20.0
2020-11-20 00:43:49,0.423,4.5,-20.0
2020-11-20 12:43:19,0.428,4.5,-20.0
2020-11-21 00:42:40,0.42,4.5,-20.0
2020-11-21 12:42:01,0.423,4.5,-20.0
2020-11-22 00:41:21,0.426,4.5,-20.0
2020-11-22 12:40:38,0.43,4.5,-20.0
2020-11-23 00:40:03,0.434,4.51,-20.0
2020-11-23 12:39:35,0.437,4.5,-20.0
2020-11-24 00:39:00,0.441,4.5,-20.0
2020-11-24 12:38:20,0.433,4.5,-20.0
2020-11-25 00:37:48,0.437,4.5,-20.0
2020-11-25 12:37:20,0.428,4.5,-20.0
