KeyTime,ResistValue,VoltValue,TempValue
2020-11-08 10:16:17,0.447,4.49,22.2
2020-11-08 22:15:38,0.445,4.49,22.2
2020-11-09 10:15:07,0.446,4.49,22.2
2020-11-09 22:14:41,0.447,4.49,22.2
2020-11-10 10:14:11,0.448,4.49,22.2
2020-11-10 22:13:46,0.442,4.5,22.2
2020-11-11 10:13:17,0.445,4.5,22.2
2020-11-11 22:12:47,0.445,4.49,22.2
2020-11-12 10:12:15,0.449,4.49,22.3
2020-11-12 22:11:49,0.449,4.49,22.2
2020-11-13 10:11:22,0.449,4.49,22.2
2020-11-13 22:11:01,0.448,4.49,22.2
2020-11-14 10:10:34,0.451,4.5,22.2
2020-11-14 22:10:08,0.447,4.48,22.2
2020-11-15 10:09:31,0.439,4.49,22.2
2020-11-15 22:08:51,0.443,4.49,22.2
2020-11-16 10:08:25,0.447,4.49,22.2
2020-11-16 22:08:00,0.445,4.49,22.2
2020-11-17 10:07:22,0.452,4.49,22.2
2020-11-17 22:06:48,0.452,4.49,22.3
2020-11-18 10:06:06,0.45,4.48,22.3
2020-11-18 22:05:35,0.443,4.48,22.3
2020-11-19 10:05:06,0.448,4.5,22.3
2020-11-19 22:04:29,0.445,4.49,22.2
2020-11-20 10:03:57,0.445,4.5,22.2
2020-11-20 22:03:33,0.449,4.5,22.2
2020-11-21 10:03:08,0.45,4.49,22.2
2020-11-21 22:02:44,0.447,4.49,22.6
2020-11-22 10:02:19,0.446,4.49,22.7
2020-11-22 22:01:47,0.445,4.49,22.8
2020-11-23 10:01:15,0.435,4.48,22.9
2020-11-23 22:00:52,0.439,4.49,22.9
2020-11-24 10:00:22,0.443,4.5,22.9
2020-11-24 21:59:54,0.444,4.48,22.9
2020-11-25 09:59:22,0.445,4.49,23.0
2020-11-25 21:58:56,0.444,4.49,22.5
2020-11-26 09:58:22,0.448,4.5,22.2
2020-11-26 21:57:46,0.448,4.49,22.0
2020-11-27 09:57:00,0.446,4.48,21.9
2020-11-27 21:56:26,0.442,4.49,21.9
2020-11-28 09:55:46,0.442,4.5,21.9
2020-11-28 21:55:13,0.433,4.49,22.0
2020-11-29 09:54:31,0.434,4.49,22.0
2020-11-29 21:54:06,0.437,4.49,22.0
2020-11-30 09:53:33,0.439,4.48,21.9
