KeyTime,ResistValue,VoltValue,TempValue
2020-07-30 16:25:50,0.423,4.45,-20.0
2020-07-31 04:25:18,0.424,4.44,-20.0
2020-07-31 16:24:51,0.429,4.45,-20.0
2020-08-01 04:24:26,0.423,4.45,-20.0
2020-08-01 16:24:00,0.426,4.44,-20.0
2020-08-02 04:23:39,0.422,4.45,-20.0
2020-08-02 16:23:11,0.421,4.43,-20.0
2020-08-03 04:22:39,0.421,4.44,-20.0
2020-08-03 16:22:17,0.42,4.44,-20.0
2020-08-04 04:21:44,0.421,4.45,-20.0
2020-08-04 16:21:24,0.421,4.44,-20.0
2020-08-05 04:20:57,0.422,4.44,-20.0
2020-08-05 16:20:40,0.422,4.44,-20.0
2020-08-06 04:20:19,0.421,4.44,-20.0
2020-08-06 16:19:56,0.424,4.44,-20.0
2020-08-07 04:19:28,0.426,4.44,-20.0
2020-08-07 16:19:05,0.422,4.44,-20.0
2020-08-08 04:18:32,0.42,4.45,-20.0
2020-08-08 16:18:08,0.422,4.45,-20.0
2020-08-09 04:17:37,0.428,4.45,-20.0
2020-08-09 16:17:05,0.427,4.44,-20.0
2020-08-10 04:16:36,0.417,4.44,-20.0
2020-08-10 16:16:04,0.413,4.43,-20.0
2020-08-11 04:15:23,0.414,4.44,-20.0
2020-08-11 16:15:00,0.417,4.43,-20.0
2020-08-12 04:14:39,0.421,4.44,-20.0
2020-08-12 16:14:14,0.42,4.44,-20.0
2020-08-13 04:13:45,0.423,4.44,-20.0
2020-08-13 16:13:19,0.424,4.45,-20.0
2020-08-14 04:12:54,0.424,4.45,-20.0
2020-08-14 16:12:23,0.423,4.45,-20.0
2020-08-15 04:11:52,0.423,4.44,-20.0
2020-08-15 16:11:18,0.424,4.45,-20.0
2020-08-16 04:10:55,0.426,4.44,-20.0
2020-08-16 16:10:31,0.426,4.44,-20.0
2020-08-17 04:10:04,0.427,4.45,-20.0
2020-08-17 16:09:32,0.422,4.44,-20.0
2020-08-18 04:09:09,0.411,4.44,-20.0
2020-08-18 16:08:39,0.41,4.44,-20.0
2020-08-19 04:08:09,0.409,4.44,-20.0
2020-08-19 16:07:43,0.415,4.45,-20.0
2020-08-20 04:07:08,0.416,4.43,-20.0
