KeyTime,ResistValue,VoltValue,TempValue
2021-01-11 11:10:29,0.429,4.45,-20.0
2021-01-11 23:09:58,0.425,4.46,-20.0
2021-01-12 11:09:24,0.415,4.45,-20.0
2021-01-12 23:08:53,0.417,4.45,-20.0
2021-01-13 11:08:29,0.422,4.46,-20.0
2021-01-13 23:07:57,0.422,4.45,-20.0
2021-01-14 11:07:28,0.426,4.45,-20.0
2021-01-14 23:07:02,0.425,4.46,-20.0
2021-01-15 11:06:29,0.426,4.46,-20.0
2021-01-15 23:06:03,0.426,4.46,-20.0
2021-01-16 11:05:30,0.43,4.45,-20.0
2021-01-16 23:04:49,0.42,4.46,-20.0
2021-01-17 11:04:19,0.421,4.46,-20.0
2021-01-17 23:03:50,0.42,4.46,-20.0
2021-01-18 11:03:24,0.426,4.46,-20.0
2021-01-18 23:02:56,0.425,4.45,-20.0
2021-01-19 11:02:19,0.424,4.46,-20.0
2021-01-19 23:01:47,0.419,4.46,-20.0
2021-01-20 11:01:14,0.423,4.46,-20.0
2021-01-20 23:00:42,0.428,4.46,-20.0
2021-01-21 11:00:07,0.421,4.46,-20.0
2021-01-21 22:59:39,0.42,4.46,-20.0
2021-01-22 10:59:03,0.417,4.46,-20.0
2021-01-22 22:58:36,0.42,4.45,-20.0
2021-01-23 10:58:05,0.422,4.46,-20.0
2021-01-23 22:57:37,0.426,4.46,-20.0
2021-01-24 10:57:02,0.43,4.46,-20.0
2021-01-24 22:56:27,0.425,4.46,-20.0
2021-01-25 10:55:50,0.424,4.46,-20.0
2021-01-25 22:55:14,0.418,4.46,-20.0
2021-01-26 10:54:43,0.42,4.47,-20.0
2021-01-26 22:54:18,0.413,4.46,-20.0
2021-01-27 10:53:41,0.416,4.46,-20.0
2021-01-27 22:53:09,0.417,4.46,-20.0
2021-01-28 10:52:43,0.414,4.46,-20.0
2021-01-28 22:52:08,0.417,4.46,-20.0
2021-01-29 10:51:35,0.415,4.46,-20.0
2021-01-29 22:51:06,0.415,4.46,-20.0
2021-01-30 10:50:36,0.42,4.46,-20.0
2021-01-30 22:49:58,0.421,4.46,-20.0
2021-01-31 10:49:25,0.422,4.46,-20.0
2021-01-31 22:48:56,0.423,4.46,-20.0
2021-02-01 10:48:31,0.421,4.46,-20.0
2021-02-01 22:48:02,0.422,4.46,-20.0
2021-02-02 10:47:26,0.422,4.46,-20.0
2021-02-02 22:46:52,0.423,4.46,-20.0
2021-02-03 10:46:19,0.42,4.46,-20.0
