KeyTime,ResistValue,VoltValue,TempValue
2020-10-20 10:48:44,0.45,4.5,-20.0
2020-10-20 22:48:20,0.454,4.49,-20.0
2020-10-21 10:48:00,0.457,4.49,-20.0
2020-10-21 22:47:29,0.457,4.5,-20.0
2020-10-22 10:46:44,0.461,4.5,-20.0
2020-10-22 22:46:12,0.461,4.5,-20.0
2020-10-23 10:45:41,0.46,4.48,-20.0
2020-10-23 22:45:11,0.46,4.49,-20.0
2020-10-24 10:44:33,0.466,4.48,-20.0
2020-10-24 22:44:07,0.457,4.48,-20.0
2020-10-25 10:43:46,0.469,4.48,-20.0
2020-10-25 22:43:21,0.466,4.49,-20.0
2020-10-26 10:42:58,0.457,4.49,-20.0
2020-10-26 22:42:31,0.47,4.49,-20.0
2020-10-27 10:42:00,0.502,4.49,-20.0
2020-10-27 22:41:33,0.466,4.49,-20.0
2020-10-28 10:41:04,0.466,4.49,-20.0
2020-10-28 22:40:26,0.463,4.48,-20.0
2020-10-29 10:39:53,0.463,4.48,-20.0
2020-10-29 22:39:25,0.46,4.48,-20.0
2020-10-30 10:39:03,0.462,4.48,-20.0
2020-10-30 22:38:32,0.464,4.48,-20.0
2020-10-31 10:38:06,0.456,4.48,-20.0
2020-10-31 22:37:35,0.454,4.47,-20.0
2020-11-01 10:37:05,0.456,4.47,-20.0
2020-11-01 22:36:41,0.46,4.48,-20.0
2020-11-02 10:36:21,0.461,4.48,-20.0
2020-11-02 22:35:53,0.463,4.48,-20.0
2020-11-03 10:35:24,0.465,4.48,-20.0
2020-11-03 22:35:00,0.512,4.48,-20.0
2020-11-04 10:34:29,0.525,4.47,-20.0
2020-11-04 22:34:01,0.495,4.49,-20.0
2020-11-05 10:33:35,0.481,4.48,-20.0
2020-11-05 22:33:06,0.472,4.48,-20.0
2020-11-06 10:32:31,0.466,4.49,-20.0
2020-11-06 22:31:58,0.468,4.48,-20.0
2020-11-07 10:31:36,0.469,4.48,-20.0
2020-11-07 22:31:11,0.472,4.49,-20.0
2020-11-08 10:30:42,0.469,4.49,-20.0
2020-11-08 22:30:16,0.471,4.5,-20.0
2020-11-09 10:29:45,0.471,4.5,-20.0
2020-11-09 22:29:09,0.47,4.5,-20.0
2020-11-10 10:28:44,0.465,4.48,-20.0
2020-11-10 22:28:17,0.46,4.49,-20.0
2020-11-11 10:27:50,0.458,4.49,-20.0
2020-11-11 22:27:22,0.472,4.48,-20.0
2020-11-12 10:26:56,0.448,4.48,-20.0
2020-11-12 22:26:31,0.465,4.48,-20.0
2020-11-13 10:26:10,0.429,4.48,-20.0
2020-11-13 22:25:45,0.429,4.49,-20.0
2020-11-14 10:25:13,0.434,4.48,-20.0
2020-11-14 22:24:38,0.441,4.49,-20.0
